objid,ra,dec,processed_path,mean_flux,std_flux,quality_pass,error,raw_path,embedding_idx,embedding_dim,method_a_score,method_a_anomaly
12376400000000003536,49.5064655023296,-6.9917307250853415,/Users/a/Desktop/astro1/data/processed/12376400000000003536.npy,0.0149230537936091,0.0197553597390651,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003536.jpg,2144,24,0.24712547243049388,False
12376400000000004623,306.12548976430026,3.892557346409808,/Users/a/Desktop/astro1/data/processed/12376400000000004623.npy,0.0156755670905113,0.0283615477383136,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004623.jpg,3205,24,0.24712944628832906,False
12376400000000003535,298.1519674908609,21.90617722995391,/Users/a/Desktop/astro1/data/processed/12376400000000003535.npy,0.0193792153149843,0.0318105332553386,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003535.jpg,2143,24,0.24714255694346415,False
12376400000000003646,243.0629376903559,47.09095159458076,/Users/a/Desktop/astro1/data/processed/12376400000000003646.npy,0.017210217192769,0.0256552807986736,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003646.jpg,2254,24,0.24715925758579516,False
12376400000000001641,124.06186291934496,39.125157740487545,/Users/a/Desktop/astro1/data/processed/12376400000000001641.npy,0.0143796848133206,0.0252567455172538,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001641.jpg,831,24,0.2471909254156449,False
12376400000000005460,140.5218965823477,11.271347777520766,/Users/a/Desktop/astro1/data/processed/12376400000000005460.npy,0.0152986198663711,0.0222734846174716,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005460.jpg,3848,24,0.24719589310236545,False
12376400000000003766,246.43423504391217,46.86348959992508,/Users/a/Desktop/astro1/data/processed/12376400000000003766.npy,0.0132339922711253,0.0222214814275503,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003766.jpg,2369,24,0.24720031375273105,False
12376400000000003485,207.4675442332341,18.902140907908848,/Users/a/Desktop/astro1/data/processed/12376400000000003485.npy,0.0175963602960109,0.0313318632543087,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003485.jpg,2094,24,0.24724740136662515,False
12376400000000000302,229.0612363759469,52.5042341147564,/Users/a/Desktop/astro1/data/processed/12376400000000000302.npy,0.0153814125806093,0.0228657741099596,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000302.jpg,127,24,0.24725594122248096,False
12376400000000002802,178.76090611548534,36.18868881224049,/Users/a/Desktop/astro1/data/processed/12376400000000002802.npy,0.0152072310447692,0.0267933439463377,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002802.jpg,1636,24,0.24725839577915454,False
12376400000000005101,193.2465693429275,22.14445875709855,/Users/a/Desktop/astro1/data/processed/12376400000000005101.npy,0.0141451377421617,0.0293557345867156,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005101.jpg,3618,24,0.24726818505967774,False
12376400000000002436,153.2174770502054,-1.840337888710416,/Users/a/Desktop/astro1/data/processed/12376400000000002436.npy,0.0146579481661319,0.0212602540850639,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002436.jpg,1378,24,0.24729189232765797,False
12376400000000004459,0.228800721406392,5.481847803521209,/Users/a/Desktop/astro1/data/processed/12376400000000004459.npy,0.0150106670334935,0.0281388647854328,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004459.jpg,3046,24,0.24729288936524324,False
12376400000000006425,120.69664173403052,37.80694181803315,/Users/a/Desktop/astro1/data/processed/12376400000000006425.npy,0.0218790657818317,0.0516674816608428,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006425.jpg,4445,24,0.24729907470746298,False
12376400000000000627,76.5656423981912,9.481861093501848,/Users/a/Desktop/astro1/data/processed/12376400000000000627.npy,0.0217811875045299,0.0425878502428531,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000627.jpg,425,24,0.24730241282028242,False
12376400000000006026,187.8453255349617,48.05674995509358,/Users/a/Desktop/astro1/data/processed/12376400000000006026.npy,0.0136110698804259,0.0210617426782846,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006026.jpg,4188,24,0.2473051607770897,False
12376400000000002641,115.85699577391334,33.71264341304828,/Users/a/Desktop/astro1/data/processed/12376400000000002641.npy,0.0172329079359769,0.0389710515737533,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002641.jpg,1528,24,0.2473184492786321,False
12376400000000003304,52.77511991644687,-6.544502359444032,/Users/a/Desktop/astro1/data/processed/12376400000000003304.npy,0.0166613031178712,0.0257126316428184,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003304.jpg,1969,24,0.24733252347818802,False
12376400000000002808,58.70965856480415,-0.7863339924486858,/Users/a/Desktop/astro1/data/processed/12376400000000002808.npy,0.0182056408375501,0.0271303355693817,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002808.jpg,1640,24,0.2473348589913263,False
12376400000000002530,171.92156302127017,36.23545911026889,/Users/a/Desktop/astro1/data/processed/12376400000000002530.npy,0.0131764691323041,0.0217029470950365,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002530.jpg,1443,24,0.24734172420915368,False
12376400000000001653,208.0213480069232,28.01262093298045,/Users/a/Desktop/astro1/data/processed/12376400000000001653.npy,0.0221107732504606,0.0504549406468868,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001653.jpg,840,24,0.24735825292513547,False
12376400000000006356,164.49101216863147,2.823294470879357,/Users/a/Desktop/astro1/data/processed/12376400000000006356.npy,0.0151811493560671,0.0225983913987875,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006356.jpg,4401,24,0.24736968198726572,False
12376400000000003218,170.89184691766317,40.83475619287103,/Users/a/Desktop/astro1/data/processed/12376400000000003218.npy,0.0177123975008726,0.022409712895751,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003218.jpg,1908,24,0.24738017596949569,False
12376400000000003105,124.48696639029794,26.51562922351942,/Users/a/Desktop/astro1/data/processed/12376400000000003105.npy,0.0140664335340261,0.0317646637558937,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003105.jpg,1828,24,0.24741821520901874,False
12376400000000006224,57.03165207903288,4.476967389361807,/Users/a/Desktop/astro1/data/processed/12376400000000006224.npy,0.0158080924302339,0.0191784631460905,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006224.jpg,4322,24,0.24742694564244988,False
12376400000000002986,186.1651431424181,39.04354728543797,/Users/a/Desktop/astro1/data/processed/12376400000000002986.npy,0.0168464519083499,0.0352988056838512,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002986.jpg,1757,24,0.2474302300282924,False
12376400000000004042,178.72465670592325,43.41220292644584,/Users/a/Desktop/astro1/data/processed/12376400000000004042.npy,0.0154102528467774,0.0198713187128305,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004042.jpg,2638,24,0.24743129185247242,False
12376400000000003785,126.6679166035102,21.24199781747852,/Users/a/Desktop/astro1/data/processed/12376400000000003785.npy,0.0147871645167469,0.0242433249950408,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003785.jpg,2388,24,0.24745285203206374,False
12376400000000004857,127.65388233055717,36.1181131652205,/Users/a/Desktop/astro1/data/processed/12376400000000004857.npy,0.0153399892151355,0.0321333371102809,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004857.jpg,3432,24,0.24748913386491994,False
12376400000000000577,255.5872106885033,62.43639591523997,/Users/a/Desktop/astro1/data/processed/12376400000000000577.npy,0.0173022598028183,0.032985869795084,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000577.jpg,382,24,0.2475001664711874,False
12376400000000006467,-3.71249955976519,-3.523905449367424,/Users/a/Desktop/astro1/data/processed/12376400000000006467.npy,0.0166012253612279,0.0207880120724439,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006467.jpg,4475,24,0.247508598129543,False
12376400000000004237,199.2155462105712,15.2826703057796,/Users/a/Desktop/astro1/data/processed/12376400000000004237.npy,0.0153981633484363,0.0212306808680295,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004237.jpg,2831,24,0.24751426133629728,False
12376400000000005653,210.0754002237641,27.226632750930914,/Users/a/Desktop/astro1/data/processed/12376400000000005653.npy,0.0168971233069896,0.0250994842499494,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005653.jpg,3965,24,0.24751463209102387,False
12376400000000006813,191.12199603635625,8.496106008654607,/Users/a/Desktop/astro1/data/processed/12376400000000006813.npy,0.013458170928061,0.0209622830152511,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006813.jpg,4704,24,0.24753442400125764,False
12376400000000006818,173.2774131973569,46.926593367285726,/Users/a/Desktop/astro1/data/processed/12376400000000006818.npy,0.0135683175176382,0.022977091372013,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006818.jpg,4708,24,0.2475443254289067,False
12376400000000006118,251.09147655665487,42.45692013300447,/Users/a/Desktop/astro1/data/processed/12376400000000006118.npy,0.0187409091740846,0.0425932370126247,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006118.jpg,4255,24,0.2475485495976344,False
12376400000000003411,-5.539603005525802,-4.134081106681764,/Users/a/Desktop/astro1/data/processed/12376400000000003411.npy,0.0149920647963881,0.0180709175765514,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003411.jpg,2036,24,0.24756216171713347,False
12376400000000006171,-2.005114666385144,5.900893247567884,/Users/a/Desktop/astro1/data/processed/12376400000000006171.npy,0.013546016998589,0.0228945147246122,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006171.jpg,4288,24,0.24756516446865345,False
12376400000000006795,-3.3290783109316635,-2.4712066935320625,/Users/a/Desktop/astro1/data/processed/12376400000000006795.npy,0.0141870295628905,0.0184594430029392,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006795.jpg,4693,24,0.2475855280486679,False
12376400000000001437,206.5920563410696,8.036587484818309,/Users/a/Desktop/astro1/data/processed/12376400000000001437.npy,0.0137332277372479,0.0198969077318906,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001437.jpg,687,24,0.24758672987396346,False
12376400000000005002,173.87845370873802,36.93616244758689,/Users/a/Desktop/astro1/data/processed/12376400000000005002.npy,0.0140162045136094,0.0185925550758838,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005002.jpg,3557,24,0.24760721171529515,False
12376400000000001216,358.41534584068097,32.34109104925726,/Users/a/Desktop/astro1/data/processed/12376400000000001216.npy,0.015911104157567,0.0285224560648202,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001216.jpg,562,24,0.2476088997752095,False
12376400000000004732,140.59319213501135,-12.335121852251918,/Users/a/Desktop/astro1/data/processed/12376400000000004732.npy,0.0161169152706861,0.0205751117318868,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004732.jpg,3312,24,0.24760919642702217,False
12376400000000004823,306.3442945596791,3.636241444100204,/Users/a/Desktop/astro1/data/processed/12376400000000004823.npy,0.0180334635078907,0.0279516149312257,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004823.jpg,3399,24,0.24762803893987523,False
12376400000000005509,206.81531591840013,25.712420274205904,/Users/a/Desktop/astro1/data/processed/12376400000000005509.npy,0.0138893583789467,0.0224600546061992,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005509.jpg,3886,24,0.24764079956546198,False
12376400000000003920,42.90141217738195,3.79293829032099,/Users/a/Desktop/astro1/data/processed/12376400000000003920.npy,0.0216841455549001,0.0443704947829246,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003920.jpg,2521,24,0.24764168758542743,False
12376400000000002285,203.4703019285187,17.262936082036436,/Users/a/Desktop/astro1/data/processed/12376400000000002285.npy,0.01639249548316,0.0299176536500453,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002285.jpg,1265,24,0.24766627487335963,False
12376400000000001741,208.8654764924279,16.092603095530134,/Users/a/Desktop/astro1/data/processed/12376400000000001741.npy,0.0129907950758934,0.0212327744811773,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001741.jpg,890,24,0.2476907799364499,False
12376400000000001997,202.2965178327705,18.228167323879443,/Users/a/Desktop/astro1/data/processed/12376400000000001997.npy,0.0158680155873298,0.0218861792236566,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001997.jpg,1060,24,0.24770947687659806,False
12376400000000002295,291.07303817273265,-1.663822488621678,/Users/a/Desktop/astro1/data/processed/12376400000000002295.npy,0.0176644101738929,0.0303372610360384,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002295.jpg,1273,24,0.24772491417201437,False
12376400000000004587,6.899501899617768,5.948338104401653,/Users/a/Desktop/astro1/data/processed/12376400000000004587.npy,0.014003493823111,0.0225118901580572,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004587.jpg,3171,24,0.24773922144625027,False
12376400000000004101,200.8358738744313,33.90237243615668,/Users/a/Desktop/astro1/data/processed/12376400000000004101.npy,0.0136720323935151,0.0178151410073041,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004101.jpg,2696,24,0.24774805551185985,False
12376400000000001293,4.585567375945248,22.68076588775505,/Users/a/Desktop/astro1/data/processed/12376400000000001293.npy,0.0160881280899047,0.0247366838157176,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001293.jpg,579,24,0.24774830857194935,False
12376400000000001436,152.75874622846547,7.488186620910529,/Users/a/Desktop/astro1/data/processed/12376400000000001436.npy,0.0131595851853489,0.0181765910238027,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001436.jpg,686,24,0.24776232350265104,False
12376400000000000350,155.567231767198,41.62486226157807,/Users/a/Desktop/astro1/data/processed/12376400000000000350.npy,0.0127316294237971,0.0188128799200058,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000350.jpg,170,24,0.24776757746460104,False
12376400000000002575,310.2041814968562,11.892239457610245,/Users/a/Desktop/astro1/data/processed/12376400000000002575.npy,0.0159201975911855,0.0324849374592304,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002575.jpg,1474,24,0.24777974800641672,False
12376400000000004529,120.14342691511912,35.14711885435134,/Users/a/Desktop/astro1/data/processed/12376400000000004529.npy,0.0192816983908414,0.0271120611578226,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004529.jpg,3116,24,0.24779363897391704,False
12376400000000001346,332.7014682891664,5.739276609071403,/Users/a/Desktop/astro1/data/processed/12376400000000001346.npy,0.0134560074657201,0.0202147122472524,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001346.jpg,627,24,0.24779783953485424,False
12376400000000002526,250.7324552277465,34.759328401737115,/Users/a/Desktop/astro1/data/processed/12376400000000002526.npy,0.0142000550404191,0.0222843363881111,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002526.jpg,1440,24,0.24781842498044165,False
12376400000000005161,117.48302552589536,36.37537839178266,/Users/a/Desktop/astro1/data/processed/12376400000000005161.npy,0.0136833386495709,0.0231690444052219,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005161.jpg,3663,24,0.24782502969751502,False
12376400000000006345,122.41696385282808,21.52938406197181,/Users/a/Desktop/astro1/data/processed/12376400000000006345.npy,0.0207589026540517,0.0465168915688991,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006345.jpg,4395,24,0.24784840229293725,False
12376400000000002912,47.66299138840856,-2.563251623467768,/Users/a/Desktop/astro1/data/processed/12376400000000002912.npy,0.0175705682486295,0.0318011194467544,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002912.jpg,1710,24,0.24785401328413487,False
12376400000000005387,5.6203150621160844,9.406262107630925,/Users/a/Desktop/astro1/data/processed/12376400000000005387.npy,0.0147025743499398,0.0231995191425085,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005387.jpg,3811,24,0.24785639031527956,False
12376400000000004931,-1.649720095246213,1.6275512786816275,/Users/a/Desktop/astro1/data/processed/12376400000000004931.npy,0.0150481555610895,0.022163750603795,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004931.jpg,3503,24,0.2478601137959866,False
12376400000000006321,110.85513195456538,38.413265417904086,/Users/a/Desktop/astro1/data/processed/12376400000000006321.npy,0.0197015777230262,0.0434558168053627,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006321.jpg,4379,24,0.2478701281583116,False
12376400000000004330,173.56503843150278,42.66481200901429,/Users/a/Desktop/astro1/data/processed/12376400000000004330.npy,0.0131253553554415,0.0185425002127885,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004330.jpg,2921,24,0.24787897149886734,False
12376400000000004466,171.71059932295384,49.100670439809534,/Users/a/Desktop/astro1/data/processed/12376400000000004466.npy,0.0155330095440149,0.0270578786730766,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004466.jpg,3053,24,0.24789603754412787,False
12376400000000004874,189.643175479731,44.554895874528455,/Users/a/Desktop/astro1/data/processed/12376400000000004874.npy,0.0144779775291681,0.0203871522098779,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004874.jpg,3449,24,0.2478996448078601,False
12376400000000003525,213.082159676122,17.605051735262556,/Users/a/Desktop/astro1/data/processed/12376400000000003525.npy,0.0182356815785169,0.0296335499733686,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003525.jpg,2134,24,0.24790066530245847,False
12376400000000003166,246.19846197835645,40.89121355111767,/Users/a/Desktop/astro1/data/processed/12376400000000003166.npy,0.0154096269980072,0.0290283635258674,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003166.jpg,1873,24,0.24790715157230958,False
12376400000000002564,159.7612884430257,9.85976120849318,/Users/a/Desktop/astro1/data/processed/12376400000000002564.npy,0.0137846553698182,0.0201873239129781,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002564.jpg,1466,24,0.24790795171568542,False
12376400000000002457,128.1976942907777,30.22997174197208,/Users/a/Desktop/astro1/data/processed/12376400000000002457.npy,0.020880252122879,0.0474143698811531,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002457.jpg,1393,24,0.24792425676639213,False
12376400000000003770,185.44932098906085,37.39622188247243,/Users/a/Desktop/astro1/data/processed/12376400000000003770.npy,0.0147712733596563,0.0189510192722082,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003770.jpg,2373,24,0.24792538692630506,False
12376400000000004613,196.970605124469,7.196184501026821,/Users/a/Desktop/astro1/data/processed/12376400000000004613.npy,0.0192308407276868,0.041423600167036,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004613.jpg,3195,24,0.24793032116820785,False
12376400000000001811,2.9061496207522186,8.286964136338518,/Users/a/Desktop/astro1/data/processed/12376400000000001811.npy,0.0175026282668113,0.023154703900218,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001811.jpg,940,24,0.24793402840818912,False
12376400000000002126,253.73332139923133,30.096229674831783,/Users/a/Desktop/astro1/data/processed/12376400000000002126.npy,0.0180592816323041,0.0383136793971061,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002126.jpg,1153,24,0.24793547021196,False
12376400000000005468,161.50210369693184,-0.4850140830808573,/Users/a/Desktop/astro1/data/processed/12376400000000005468.npy,0.0149713279679417,0.0291696023195981,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005468.jpg,3855,24,0.2479403952427191,False
12376400000000005954,188.8011754210736,51.9913447760337,/Users/a/Desktop/astro1/data/processed/12376400000000005954.npy,0.0160962026566267,0.0343238152563571,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005954.jpg,4147,24,0.2479526570619131,False
12376400000000005660,139.4835870313289,15.389982132316064,/Users/a/Desktop/astro1/data/processed/12376400000000005660.npy,0.0178792886435985,0.0320983119308948,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005660.jpg,3971,24,0.24796234625432845,False
12376400000000005885,210.39954958183048,32.0469196218929,/Users/a/Desktop/astro1/data/processed/12376400000000005885.npy,0.0153578612953424,0.0278154630213975,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005885.jpg,4106,24,0.24797405657739613,False
12376400000000004189,189.2153994468379,30.44321251594715,/Users/a/Desktop/astro1/data/processed/12376400000000004189.npy,0.0228172298520803,0.041515115648508,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004189.jpg,2784,24,0.24801463750290847,False
12376400000000003713,117.37432719018835,26.24486467882793,/Users/a/Desktop/astro1/data/processed/12376400000000003713.npy,0.019568532705307,0.0227711871266365,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003713.jpg,2319,24,0.248015613035445,False
12376400000000002244,153.39692469728425,12.774359372459326,/Users/a/Desktop/astro1/data/processed/12376400000000002244.npy,0.013244048692286,0.0229757148772478,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002244.jpg,1236,24,0.24803272997639148,False
12376400000000006227,-2.623671087076797,-7.978668416441,/Users/a/Desktop/astro1/data/processed/12376400000000006227.npy,0.0179911814630031,0.0252698101103305,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006227.jpg,4325,24,0.24807635615786988,False
12376400000000001617,111.4647787535012,26.369946310254395,/Users/a/Desktop/astro1/data/processed/12376400000000001617.npy,0.0169925782829523,0.0407277643680572,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001617.jpg,817,24,0.24807753885213835,False
12376400000000003124,135.07296069934523,14.24081838231901,/Users/a/Desktop/astro1/data/processed/12376400000000003124.npy,0.0202944725751876,0.0475197583436965,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003124.jpg,1841,24,0.24810655904693646,False
12376400000000005563,4.55197196626704,-2.3707733039659384,/Users/a/Desktop/astro1/data/processed/12376400000000005563.npy,0.0139857763424515,0.0189836658537387,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005563.jpg,3911,24,0.2481077102124895,False
12376400000000004123,-7.869622152789337,-2.179765207383064,/Users/a/Desktop/astro1/data/processed/12376400000000004123.npy,0.0171416252851486,0.0341885015368461,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004123.jpg,2718,24,0.24812443284744573,False
12376400000000004271,287.8625056088994,23.168415441994743,/Users/a/Desktop/astro1/data/processed/12376400000000004271.npy,0.0204396098852157,0.0448848381638526,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004271.jpg,2865,24,0.24812621985874572,False
12376400000000001447,314.53613206809786,-4.016205175964933,/Users/a/Desktop/astro1/data/processed/12376400000000001447.npy,0.0176717564463615,0.0316409766674041,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001447.jpg,697,24,0.24812647167759144,False
12376400000000004705,128.63597267005844,23.80206573473215,/Users/a/Desktop/astro1/data/processed/12376400000000004705.npy,0.0165419299155473,0.0325764007866382,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004705.jpg,3285,24,0.2481266693749225,False
12376400000000002133,203.1847711162907,17.82934631297434,/Users/a/Desktop/astro1/data/processed/12376400000000002133.npy,0.0150527665391564,0.0191267151385545,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002133.jpg,1158,24,0.24813882350971567,False
12376400000000003109,204.3836357712703,20.88706505745124,/Users/a/Desktop/astro1/data/processed/12376400000000003109.npy,0.0164413694292306,0.030680751428008,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003109.jpg,1831,24,0.24814131741398637,False
12376400000000003213,199.2450671856474,18.114594940192823,/Users/a/Desktop/astro1/data/processed/12376400000000003213.npy,0.0148897590115666,0.0249530784785747,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003213.jpg,1904,24,0.2481570497461965,False
12376400000000006307,9.74279192965006,2.6345587074231087,/Users/a/Desktop/astro1/data/processed/12376400000000006307.npy,0.0132859917357563,0.0222041700035333,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006307.jpg,4372,24,0.2481595525809428,False
12376400000000005837,208.75334059716727,7.444225714163124,/Users/a/Desktop/astro1/data/processed/12376400000000005837.npy,0.0135151986032724,0.02677783370018,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005837.jpg,4078,24,0.24816321355661258,False
12376400000000004110,255.8265944612137,36.36328163215926,/Users/a/Desktop/astro1/data/processed/12376400000000004110.npy,0.0133643308654427,0.0221676155924797,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004110.jpg,2705,24,0.2482217400042226,False
12376400000000004289,126.1785847691298,35.52470836575384,/Users/a/Desktop/astro1/data/processed/12376400000000004289.npy,0.0215910039842128,0.044438075274229,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004289.jpg,2881,24,0.24822370076420625,False
12376400000000004702,247.7056285966244,37.18296153869503,/Users/a/Desktop/astro1/data/processed/12376400000000004702.npy,0.01344670727849,0.0223586671054363,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004702.jpg,3282,24,0.24825691986848353,False
12376400000000003722,179.86081385513592,52.56360123464157,/Users/a/Desktop/astro1/data/processed/12376400000000003722.npy,0.0156737957149744,0.0261947195976972,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003722.jpg,2327,24,0.24826719344139464,False
12376400000000004616,49.090010009062006,-2.126754949625376,/Users/a/Desktop/astro1/data/processed/12376400000000004616.npy,0.0153295965865254,0.0228302460163831,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004616.jpg,3198,24,0.24827281011751517,False
12376400000000002850,170.98992893418625,46.272992162710295,/Users/a/Desktop/astro1/data/processed/12376400000000002850.npy,0.0139224966987967,0.0194375030696392,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002850.jpg,1667,24,0.24830424545196622,False
12376400000000005523,7.725090309665632,6.63442501137272,/Users/a/Desktop/astro1/data/processed/12376400000000005523.npy,0.0217241067439317,0.0412181504070758,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005523.jpg,3895,24,0.2483252969351154,False
12376400000000002905,126.29734333417387,32.32114416680235,/Users/a/Desktop/astro1/data/processed/12376400000000002905.npy,0.0203121118247509,0.0397735871374607,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002905.jpg,1705,24,0.2483276696782935,False
12376400000000001681,115.92050126863838,29.08321462917334,/Users/a/Desktop/astro1/data/processed/12376400000000001681.npy,0.0192038528621196,0.0274340081959962,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001681.jpg,857,24,0.24832982743602589,False
12376400000000002265,129.94063533923023,33.52838989129495,/Users/a/Desktop/astro1/data/processed/12376400000000002265.npy,0.0161202009767293,0.0271478239446878,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002265.jpg,1252,24,0.24833910926959052,False
12376400000000004981,202.7924995650214,13.763406220711396,/Users/a/Desktop/astro1/data/processed/12376400000000004981.npy,0.0179819334298372,0.0329333767294883,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004981.jpg,3548,24,0.24834677343347683,False
12376400000000003449,119.15711251523778,33.391958488150394,/Users/a/Desktop/astro1/data/processed/12376400000000003449.npy,0.0149860465899109,0.0279642343521118,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003449.jpg,2060,24,0.24835948371332955,False
12376400000000004946,180.1836438976182,37.4619335160526,/Users/a/Desktop/astro1/data/processed/12376400000000004946.npy,0.0151238897815346,0.0202743969857692,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004946.jpg,3517,24,0.24836173994759236,False
12376400000000003989,192.39756922260668,8.434838584811825,/Users/a/Desktop/astro1/data/processed/12376400000000003989.npy,0.01945754699409,0.0335543043911457,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003989.jpg,2587,24,0.24836482200688653,False
12376400000000004329,119.56779971563915,23.10768178672222,/Users/a/Desktop/astro1/data/processed/12376400000000004329.npy,0.0172806121408939,0.0268848501145839,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004329.jpg,2920,24,0.24836870837106118,False
12376400000000004415,301.1371833944858,14.07738933395902,/Users/a/Desktop/astro1/data/processed/12376400000000004415.npy,0.0164781808853149,0.0262750294059515,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004415.jpg,3003,24,0.24837079723461014,False
