objid,ra,dec,method_a_score,method_a_anomaly
12376400000000004312,57.12255582022057,-4.027604387552614,0.25064330911609234,False
12376400000000005762,187.177153628267,46.60254326529204,0.2506639574475718,False
12376400000000004963,-0.5152812835553391,8.157800037841167,0.2507234335051317,False
12376400000000000503,7.49482480522889,16.367839652192124,0.2507773148630013,False
12376400000000004935,297.11012984326265,22.00503992300956,0.2507805570470291,False
12376400000000005477,213.698549485588,21.479822828923343,0.2507961024808974,False
12376400000000003803,-1.939722908815236,-9.869293778764392,0.2508101121192564,False
12376400000000003816,41.28558649968356,3.861009456653555,0.2508270305182744,False
12376400000000002507,-3.702256495420557,-8.456605484101459,0.25082988924155447,False
12376400000000005043,-1.2736544382523718,2.4164596728333443,0.2508314910939896,False
12376400000000002208,41.46366036058363,-0.4175109524192404,0.25083249131438906,False
12376400000000002038,241.46738826459395,38.521559210050754,0.2508554852330474,False
12376400000000005620,164.54250206946605,2.664325540005549,0.25086095944536185,False
12376400000000002977,127.49239903821704,32.92468434799285,0.25086988045059533,False
12376400000000001585,128.94588680982304,30.983534134526668,0.25087123882696866,False
12376400000000000636,160.45542332479658,-23.19907482193597,0.2508833126947813,False
12376400000000002953,114.27709669671948,35.50570359778285,0.2509019678777554,False
12376400000000002224,54.35302822597796,4.754811682616683,0.2509024812535721,False
12376400000000004441,112.99866361615724,36.598043837277785,0.25093217926557426,False
12376400000000003161,124.5606918780332,20.653244759178342,0.25096585826425566,False
12376400000000001122,243.0566443435904,-8.68610734237511,0.25098647815224223,False
12376400000000001537,127.51812154031322,30.77455479514087,0.2509995611325111,False
12376400000000004102,242.9804928893152,47.34475990885471,0.25100385322544605,False
12376400000000002562,181.78809718509729,46.8480070898477,0.25100421562413405,False
12376400000000006010,174.09510816775114,37.98230795564749,0.25100605621397015,False
12376400000000006033,127.10618469419752,24.42146331222967,0.25100935672601676,False
12376400000000004563,2.245515457536293,-0.7714732604233987,0.251020161038613,False
12376400000000003083,-3.486594310846936,4.145388691039573,0.25102158703574823,False
12376400000000003652,148.49008003671912,4.032010254024069,0.25102738324542756,False
12376400000000005637,203.00641887064387,31.74634547646797,0.2510364117330893,False
12376400000000003881,117.22050649939963,33.61289965641555,0.2510480909395115,False
12376400000000005203,-5.166240773628292,-2.7830979643875526,0.25104833692867523,False
12376400000000003564,145.0597614114106,-3.975029613188013,0.25105099006087017,False
12376400000000003593,115.81026889441156,29.319403646204663,0.2510519734141562,False
12376400000000005904,46.0758119395901,-6.964308959940631,0.25107603707150067,False
12376400000000004313,121.35713821241798,29.950116480797902,0.2510793676590819,False
12376400000000001549,211.28419800840007,33.733750412064495,0.2510843388341263,False
12376400000000003729,115.36777243861464,36.62333926848014,0.2510987679761622,False
12376400000000006110,242.60292094936227,32.913546164724266,0.2510996416430247,False
12376400000000000562,12.833711628679044,40.03301864684627,0.25110542982437434,False
12376400000000006078,248.95189103890647,46.24965413633528,0.25112623107455695,False
12376400000000003529,117.57054103071764,22.90384578533136,0.2511440097731772,False
12376400000000003395,-6.936527393419336,-1.8276318625068413,0.2511701997016741,False
12376400000000003081,113.16784311638096,39.19864274639632,0.25117250903792426,False
12376400000000002534,253.99940722744967,48.81042544784809,0.25118860284151884,False
12376400000000000341,95.46008521335398,62.64785763862808,0.2512092523806174,False
12376400000000004377,124.71858080867877,33.431307297765166,0.25121180830014905,False
12376400000000004661,202.6802374095448,33.870653730074395,0.25121519376682827,False
12376400000000005132,148.04788425518328,2.7029871140821022,0.25122049270529706,False
12376400000000006421,191.2090271328632,29.637531297279647,0.251222414007282,False
12376400000000006625,122.81058497411315,37.16659573944152,0.2512294786051006,False
12376400000000006165,213.16323534941824,7.393010896151667,0.25123206153171995,False
12376400000000002387,-2.8790861887917902,-2.5161623062530447,0.25127320950554655,False
12376400000000002343,287.21778840153365,16.76733698742457,0.2512991284338258,False
12376400000000003561,122.14286313015492,30.830368977488057,0.25130148227554283,False
12376400000000000385,29.88895257042438,-10.262658117952668,0.2513048213908078,False
12376400000000001444,139.4899203402094,13.71120648039118,0.25130748554801274,False
12376400000000003308,152.211749673069,2.672476358368097,0.2513086637170598,False
12376400000000002326,240.67360558996285,47.86185370629819,0.25130961267275714,False
12376400000000004761,120.16673463069914,31.804224829934043,0.2513133475044412,False
12376400000000001965,212.9958346400248,33.05212512540289,0.2513381509252681,False
12376400000000005142,254.7702435071953,41.337250798655646,0.25134310423053946,False
12376400000000006432,56.14653331347192,-6.899029725598433,0.25135195642180513,False
12376400000000003633,120.40753487215363,23.2343022939723,0.25135592923364025,False
12376400000000005069,205.5715918814724,29.490802501983968,0.25135675413356734,False
12376400000000000263,206.38216291368548,45.78656223264166,0.2513603348562594,False
12376400000000003667,-7.317768472699837,-6.908199206994487,0.25136595130980466,False
12376400000000004982,252.0317655682498,30.964667116195475,0.2513730254872151,False
12376400000000003953,116.6093303826146,26.17244101562845,0.2513803793730882,False
12376400000000002179,-5.355400065308156,-1.9273729868030447,0.2513813843352292,False
12376400000000006153,125.79391996630852,30.09802204676756,0.251383558823901,False
12376400000000002298,174.85049728920092,39.079247380050845,0.2514159263506936,False
12376400000000001365,185.6749895855257,33.34936449182709,0.25143778437777764,False
12376400000000006705,126.0218285483038,29.046159672122062,0.2514468925220206,False
12376400000000000303,270.05343243383834,-1.896492866953721,0.2514493118029778,False
12376400000000004350,256.1328461260181,35.13437033817873,0.2514523933452639,False
12376400000000004132,154.23474734274063,0.0088427378252031,0.2514539575086785,False
12376400000000006243,-2.3993615061012274,4.034819332601764,0.2514576860938213,False
12376400000000001822,254.07363097340192,39.47389063396999,0.2514715445729885,False
12376400000000002313,113.29725156777124,25.23017956802654,0.25150177288229947,False
12376400000000000372,82.74732647736195,-15.189360901697665,0.2515250106072689,False
12376400000000003306,186.21883785756395,46.52727113830231,0.2515663726979265,False
12376400000000002563,-4.410910602015297,-1.170462637235035,0.2515901461502923,False
12376400000000005163,-6.869448670942287,3.131081335196937,0.25159116367820666,False
12376400000000001762,175.27301410614334,53.61839707246359,0.25159313755467577,False
12376400000000002602,171.37046976836896,50.110235608293934,0.2515934518402074,False
12376400000000006541,209.25694262290017,29.502052221274223,0.2516162186703457,False
12376400000000002913,126.63011935028652,35.469090707329826,0.2516206596158418,False
12376400000000006051,-0.5854041349516503,-8.519543254217218,0.25162313507997963,False
12376400000000003856,51.25350265705594,-0.6014397697437008,0.2516600081115933,False
12376400000000000261,288.33693260453384,18.581069403548803,0.25166551929592684,False
12376400000000006291,3.652696003323309,4.909952822279799,0.25166849518972434,False
12376400000000005094,250.9116851976128,49.94343140405187,0.25173043501079306,False
12376400000000005512,58.70873581573784,-5.992915128746619,0.251741300192605,False
12376400000000001876,141.8169533295272,8.11764872755288,0.25174179602230157,False
12376400000000003653,186.3246628580932,34.52906661155393,0.2517621180707532,False
12376400000000004725,190.4222221303616,7.511951569560423,0.25177562712186713,False
12376400000000003220,148.57059867697865,0.3321874457442497,0.2517911715471236,False
12376400000000003691,0.3782834159604107,8.314061375508498,0.25179261928700103,False
12376400000000003723,1.4983661966162547,8.322201151552463,0.2518126089320114,False
12376400000000005059,3.985011536042148,-5.214875804379786,0.25182745645563487,False
12376400000000003211,6.12486243208231,-0.4823397607059316,0.2518521739532309,False
12376400000000004696,43.689097928272965,-11.361031337040949,0.2518537696354525,False
12376400000000005895,314.7784739255845,-2.184498115259757,0.2518570270452905,False
12376400000000005618,189.9382477480139,46.881542782596526,0.25188454234590996,False
12376400000000000062,12.151695752354996,18.910750796558467,0.25189654852502813,False
12376400000000003302,247.12258861389407,44.47356277939127,0.2519104202865929,False
12376400000000001243,356.4030872240194,11.531944909463178,0.2519132436437028,False
12376400000000001320,309.16616640314606,42.39769407191267,0.25191381648247146,False
12376400000000005275,-8.473302883357244,9.93490688544879,0.25191794337259343,False
12376400000000003376,50.228353388122784,4.462018927736263,0.25193090872340806,False
12376400000000004069,185.67726189511785,16.37119876348154,0.251943707586915,False
12376400000000005357,192.15417095886733,15.192039842986953,0.2519523948991726,False
12376400000000003573,213.9268855145024,28.18338631094567,0.2519602968078058,False
12376400000000005708,147.87985568658812,-1.039284412370856,0.2519681575264359,False
12376400000000000352,314.2564993525379,26.168821091228224,0.25197401442160877,False
12376400000000003235,6.976586358867589,-0.3434003860943218,0.2519748265464211,False
12376400000000002642,178.2910309929422,48.88715905663362,0.25198770512416174,False
12376400000000004239,307.44841764205523,23.87752230998724,0.25199935638176674,False
12376400000000003923,-6.039181207906235,6.722890546751778,0.25201072917995854,False
12376400000000003861,193.7227638502264,5.521179434421899,0.25202001121021006,False
12376400000000000539,40.09753466857707,55.45630338744769,0.2520310258350189,False
12376400000000003866,181.80887186889288,46.90379068303143,0.2520327040167054,False
12376400000000004032,44.77119824057547,-13.802382778812952,0.25203570677095444,False
12376400000000003566,253.078719915583,41.41649071741188,0.25203740882309666,False
12376400000000005828,161.4291575122062,11.867099440959365,0.2520584423463706,False
12376400000000005421,206.116947350186,5.047894634632037,0.2520587005819949,False
12376400000000001589,202.25220356505773,16.40291875987053,0.25206052023366315,False
12376400000000000925,267.64784112034465,33.07189846843888,0.2520663626854385,False
12376400000000003590,244.6847627381844,31.563151558570382,0.2520798218038375,False
12376400000000005105,127.47918552293612,35.64685686269036,0.2520981093016783,False
12376400000000004627,5.2929811057537695,5.036888876981001,0.25214518008345804,False
12376400000000002560,50.22550122577773,-6.910287808478568,0.25215548327470333,False
12376400000000003853,187.8006899514428,19.05617298833975,0.25215579755297685,False
12376400000000004380,163.23479910624135,-1.6990035017667289,0.2521571223722008,False
12376400000000006603,2.107394938058034,-3.3602020742195204,0.2521868354389123,False
12376400000000003793,118.64008731834036,31.6830375890939,0.2521884111798737,False
12376400000000001652,138.13397485297466,5.022381591803608,0.25220411971079015,False
12376400000000003130,170.637326595993,42.58948979429352,0.252211388482082,False
12376400000000000432,325.3178052384514,59.6010276969003,0.2522256283777257,False
12376400000000005037,200.81801127165244,25.458306997869503,0.2522305601073804,False
12376400000000004192,49.44357482830332,-14.412865227278228,0.25223389476502006,False
12376400000000004854,247.7068849855268,49.67664034268742,0.2522434128822638,False
12376400000000002433,122.61108846426878,36.21857681827193,0.2522712233634624,False
12376400000000004215,312.9589951185701,2.490080263094865,0.25227719389930175,False
12376400000000005883,-7.528659889639595,2.635855286585011,0.25228727828819997,False
12376400000000004751,288.71629804955234,10.80806248899558,0.2522899798646465,False
12376400000000006013,198.7267540276692,16.760954062974285,0.2523191200669306,False
12376400000000005051,-3.015484925159515,3.890872068492498,0.25231930840888545,False
12376400000000002982,242.686829522818,44.94570691400785,0.2523231039601234,False
12376400000000000342,23.41238286309449,52.231421953113,0.2523384143543609,False
12376400000000005764,141.70264710590234,0.9309263715340244,0.25234768913841693,False
12376400000000005110,248.81916858764072,46.856085971142136,0.2523509191033414,False
12376400000000005027,8.123923058899408,7.619047711065967,0.2523721964382692,False
12376400000000005894,242.22075517064,42.45532371469599,0.25237274422910244,False
12376400000000006596,157.85727453211285,15.083061145169909,0.25238178852515236,False
12376400000000004477,204.5630049856728,10.165371869801891,0.25240091267077325,False
12376400000000002291,-2.9507176189435924,-5.85846705445626,0.25242077876252744,False
12376400000000005140,158.05287659524672,3.1998061645666844,0.25242191782510687,False
12376400000000001616,43.334219055117245,4.250190641345178,0.2524294242883152,False
12376400000000005617,112.69632244947384,36.62502250563416,0.25245264643256826,False
12376400000000004666,182.9501092334576,35.04684433012427,0.2524960196547512,False
12376400000000005086,249.92051703801383,36.91926745193095,0.25250836818379013,False
12376400000000006710,256.8186661776724,40.53879757490057,0.25251401195985324,False
12376400000000005587,-6.643042338098546,8.700851396570869,0.25251518470614404,False
12376400000000002381,207.8599470816663,9.84557149413649,0.25253165677412026,False
12376400000000004437,212.6636751881119,11.54977978123874,0.25253620201881744,False
12376400000000005272,51.61083707233499,-0.1407822869484487,0.2525472484211396,False
12376400000000006203,-8.269486104940283,5.531946921131624,0.2525621191278653,False
12376400000000004915,-2.1227248643653684,3.2754929885692228,0.2525730160537804,False
12376400000000006060,160.4732658663591,-2.570341844807148,0.2525744471767487,False
12376400000000001553,117.0593699622869,37.67524020567808,0.2525801549109814,False
12376400000000005067,-4.06565077059626,6.870509274482647,0.25258049869827026,False
12376400000000002091,4.886187870980219,-1.33417092991065,0.2525863339113562,False
12376400000000004706,171.3140201017584,37.04083875367262,0.252592864992862,False
12376400000000006404,136.03694707005673,8.575976349289892,0.25260906065668837,False
12376400000000006699,7.356679670495914,6.394892128688625,0.2526183063454099,False
12376400000000003937,113.43022234048176,25.75323639841683,0.2526306982469857,False
12376400000000002233,123.65550586545672,31.28062693523305,0.25263845216034003,False
12376400000000001382,241.45561116142247,42.83820581232935,0.25264684023636247,False
12376400000000002252,148.15427823789602,7.275768846921046,0.25266817313163165,False
12376400000000000449,201.1071126274008,23.663117243057165,0.25268760744052043,False
12376400000000002243,7.815851555203789,5.629946104883011,0.2526877806766719,False
12376400000000006268,150.58238760018688,5.449516281085366,0.2526936960659992,False
12376400000000003165,191.81136136142072,17.042081506827365,0.2526940940143812,False
12376400000000005780,155.89177110193555,16.219405803539612,0.2527052349408734,False
12376400000000000976,346.1302907648486,-16.283769607307292,0.2527069316799973,False
12376400000000000323,350.4198511512181,-18.96531948127975,0.2527124925238291,False
12376400000000002222,245.64848737220336,40.89012001214231,0.2527177108084722,False
12376400000000005201,116.32182690963565,38.24580963669236,0.2527205672563244,False
12376400000000004866,181.9749183364411,46.39082876785763,0.2527354276649619,False
12376400000000005626,178.44723193628525,35.85913347476542,0.2527577690719822,False
12376400000000005996,155.8912049586259,0.0253705302078142,0.25276004687660697,False
12376400000000004400,59.97998681811167,-1.7355470764163687,0.252765957997412,False
12376400000000004640,48.30716027115139,3.638073050078475,0.2527725873313215,False
12376400000000000226,322.1846140635448,4.48268030038485,0.2527834911267328,False
12376400000000003805,214.9166850504756,5.7257905164206,0.2527921090147666,False
12376400000000004131,4.620794897124538,0.7225956773805535,0.2527973249242221,False
12376400000000003654,258.4792672732332,44.51000737670574,0.25279770421534065,False
12376400000000005878,250.88913197170075,32.93222817914998,0.2528255701423496,False
12376400000000001539,-1.8037088440204727,7.510882381089299,0.25282611238608427,False
12376400000000006762,183.3590753724079,47.36762873298187,0.2528573247312887,False
12376400000000000075,204.8184792429284,-23.40357724105576,0.2528596678522933,False
12376400000000002533,200.3162706291037,18.236139589540592,0.25286822904209905,False
12376400000000003772,143.02526557656108,1.6772632839129678,0.252871254859505,False
12376400000000001771,8.34950147474958,-0.8112108456449292,0.2528805550612288,False
12376400000000002302,245.1723816432168,47.27111335771743,0.2528906411195034,False
12376400000000006406,247.75591767935464,49.54801822650989,0.2529130790532952,False
12376400000000004905,121.54627955812217,32.25735611185817,0.252914972373855,False
12376400000000003792,49.550674313682926,-11.542713984112911,0.2529157067704952,False
12376400000000002926,254.4681406700637,30.38294662121024,0.25292812331777254,False
12376400000000003869,201.5451533882007,17.365235906386307,0.2529357061496718,False
12376400000000005350,246.5673174822061,47.27281359623997,0.2529878497774168,False
12376400000000005899,-3.7513826616146906,-3.3570373031471483,0.2529955949860647,False
12376400000000002451,0.5485227728642865,-5.788215270274937,0.25300088228829604,False
12376400000000006435,8.094812559119688,1.9769700676926425,0.25301442677663427,False
12376400000000006749,196.71153704426104,12.535356701585377,0.2530195401759218,False
12376400000000005603,-6.953039634961833,0.5990095511259739,0.25303331265208673,False
12376400000000005401,128.1779591606327,26.280134375089585,0.2530421789060826,False
12376400000000000210,35.97271567911794,0.2848099905029357,0.2530759667627136,False
12376400000000004176,43.032657512744414,-1.1976728452368697,0.2530833370510116,False
12376400000000005794,189.87415952148163,46.55913834527201,0.2530949547973848,False
12376400000000006513,115.04400908362928,38.535862075314334,0.2530958080932318,False
12376400000000003010,189.3509549197456,44.356578655896975,0.2530960569913758,False
12376400000000004716,152.5973631566536,-6.951900754179752,0.25309934666957873,False
12376400000000006733,210.6931903607305,11.488499655727278,0.25309989416061357,False
12376400000000005662,248.529108488556,33.10305387464468,0.2531017119163299,False
12376400000000002806,241.44711479588847,38.92254878668632,0.2531092032117083,False
12376400000000004226,180.8963078571261,47.41114604787403,0.2531273428550412,False
12376400000000004570,188.15154313940832,45.99108697579226,0.25315531956212284,False
12376400000000004953,119.07575421007714,39.04300583340357,0.25315818904118687,False
12376400000000006667,-9.620073796898382,7.715314858080088,0.25316248114791834,False
12376400000000005947,7.407790667553893,-2.282354270688341,0.25316279477498554,False
12376400000000002610,177.73402272894165,51.87748229649237,0.25318270149221445,False
12376400000000003477,203.5449950114057,18.01756707045564,0.2531855395030354,False
12376400000000003640,53.65747166361764,-2.187641748856296,0.25322638076945264,False
12376400000000003659,4.015403710280154,4.925169669440116,0.2532296792312255,False
12376400000000001940,135.2164274546835,-12.802863776980075,0.25323760465363365,False
12376400000000002693,201.06820241880507,24.26244460938341,0.2532497423871374,False
12376400000000002653,207.41392781923,24.581155120455904,0.2532674128406757,False
12376400000000003683,-5.050185485487663,8.670541600514419,0.25327116061353366,False
12376400000000000391,21.08026156096817,-17.51723526814431,0.2532719599000877,False
12376400000000000472,231.24272801239653,51.38874986411034,0.2532791399363105,False
12376400000000004403,9.961655524654148,-3.958764510177839,0.2532810661461748,False
12376400000000005605,186.4445932182176,28.91597945847765,0.25328350195067867,False
12376400000000004577,123.3598036476244,35.85137444066922,0.25331290997540984,False
12376400000000000985,99.6046644410906,-15.78636451581496,0.2533240502612524,False
12376400000000000725,178.36285410526938,57.7062911534676,0.2533349290117052,False
12376400000000003521,126.1329184209672,29.257748155570685,0.25333571399555477,False
12376400000000004352,53.996178044523575,-12.810292956298374,0.2533459832733871,False
12376400000000001819,5.682280902337007,-4.812491132507562,0.25338160608121907,False
12376400000000001572,158.7655245130874,7.467937951332555,0.25339831717492045,False
12376400000000005771,-0.1991775092478924,-7.346136132457259,0.2534425623821834,False
12376400000000004093,190.50298558919297,18.55106920771686,0.25345739722781446,False
12376400000000004126,250.52637194251872,36.806321160495685,0.25348388761583335,False
12376400000000004273,127.49246202174348,20.615967497015504,0.2534917457851575,False
12376400000000003951,288.19945654152446,19.448116453745,0.2534918962301365,False
12376400000000002583,298.91937135673743,3.8189462468364574,0.2535177116355947,False
12376400000000003022,245.7267411184393,40.07803099417757,0.2535252545101341,False
12376400000000004601,112.66363918342442,32.492573271279056,0.2535260721410186,False
12376400000000000207,181.0673498015724,6.602257064268848,0.2535535770973239,False
12376400000000004624,42.02214028356658,-8.122401136964221,0.2535632325126522,False
12376400000000004414,243.7457227102024,41.38850256343414,0.25356623042393533,False
12376400000000005705,117.2873644987755,36.69012108031752,0.2535755479914513,False
12376400000000000259,248.47916688054104,-19.915440302842065,0.2535777379340791,False
12376400000000003483,7.102317698162558,2.547959144788937,0.25360673374982673,False
12376400000000004156,160.62747653708703,7.32996495292489,0.25361335473438845,False
12376400000000000440,61.86910885626656,66.51458285464393,0.25364608331186134,False
12376400000000004090,180.6756447545849,48.85174283804511,0.25364813230666583,False
12376400000000004321,126.86051785730716,33.63094221359639,0.25366643404780553,False
12376400000000000355,83.24261233496426,15.20862848335544,0.2536701945080229,False
12376400000000002493,186.09505671057605,11.39228308872508,0.2536820331151696,False
12376400000000004743,298.9287606263728,22.95448147511237,0.253688919681443,False
12376400000000000513,35.630090380015595,-25.90172782487477,0.2536914334282958,False
12376400000000001371,0.2909536052657735,6.984657453461011,0.2536916252575357,False
12376400000000004543,310.49235639697923,7.908040697200477,0.25370071935347516,False
12376400000000000393,71.79322191227678,-16.450172410278903,0.2537168289501978,False
12376400000000003712,47.1071205779328,-6.091520560133892,0.25372172797342346,False
12376400000000002801,116.68391929234338,28.267436267925497,0.25372783676518174,False
12376400000000006462,251.36196938699484,32.43382211584002,0.25374002486561364,False
12376400000000004356,157.62755097759324,13.449931343455596,0.25375616602411527,False
12376400000000005221,196.71823284958955,25.12853035951834,0.2537574468756813,False
12376400000000000473,16.83635222310027,25.9532896281768,0.2537575157624741,False
12376400000000005364,150.1707794546362,-3.093841180129816,0.25377917077262796,False
12376400000000004709,195.39527158410297,13.157343060517032,0.2538105989893091,False
12376400000000006273,117.35201640551736,22.309518347891576,0.2538223808148537,False
12376400000000004369,111.15297383346868,26.88006561832926,0.2538244903090289,False
12376400000000003903,286.23075889897774,14.938296484763985,0.2538295971894652,False
12376400000000003804,136.58277132858422,2.254968817447645,0.2538345178208473,False
12376400000000006092,140.25930214969608,0.6692901108613931,0.25383702190018487,False
12376400000000004013,208.4347329035555,16.7908815080197,0.253873689940304,False
12376400000000004062,251.5567657134528,44.387242096441774,0.25388735570591475,False
12376400000000002627,0.2734001526703977,3.7780097135761217,0.2538901376674368,False
12376400000000004727,298.3148679050786,7.478689122777457,0.25389707276995477,False
12376400000000006337,124.3224181908979,24.569498694844825,0.25390688681052054,False
12376400000000005462,245.26928649910565,41.35456364022223,0.2539685669919604,False
12376400000000005363,-8.441708622488889,-4.386977148655305,0.25397127391120267,False
12376400000000001061,149.74533308961315,-29.4750119364599,0.25400041662756906,False
12376400000000005842,187.036448440926,53.41175875383932,0.2540016893299987,False
12376400000000000470,7.262719990386883,31.98266871872009,0.25402065700490056,False
12376400000000000605,131.63759468411777,20.03628947933096,0.25402357210608406,False
12376400000000002232,55.31752218241086,-6.354830804308076,0.25403322567185527,False
12376400000000002468,151.8704680679288,0.5029376251867408,0.2540488528573259,False
12376400000000000579,149.6966963121216,61.23846642165853,0.25407307761436343,False
12376400000000004479,301.92358026742954,-1.99435744552901,0.25407375272512017,False
12376400000000005732,163.11824532574343,16.04055396915745,0.2540805695030933,False
12376400000000000729,12.218779232363184,46.625876942087686,0.25408519223806414,False
12376400000000006704,53.681959386563406,-7.037394052363613,0.254091459229221,False
12376400000000004997,200.8228639070093,12.898132263069966,0.25409701812854024,False
12376400000000001502,243.0686303885237,31.05082482648812,0.25411577529573687,False
12376400000000004306,183.92076973158711,54.63621065538163,0.2541188567747039,False
12376400000000001715,5.845014483003855,-1.4367865573382377,0.25412506220370734,False
12376400000000002210,174.35398903765207,40.59959025025184,0.2541269699712483,False
12376400000000001723,9.327170629169643,5.307921800162188,0.25413294260394464,False
12376400000000004364,150.6761782209452,-10.89024004349574,0.25416256219509237,False
12376400000000004483,3.0718200659304333,5.229895761095506,0.2541776092878162,False
12376400000000006354,185.2400770568032,42.75763654869884,0.25418030173397416,False
12376400000000005514,188.3557487016908,35.62149132200134,0.2542056217098135,False
12376400000000005475,3.836305151934986,-7.397113864859682,0.2542210555200904,False
12376400000000002798,242.2221466648095,39.62834703150321,0.25422206355744703,False
12376400000000002382,240.09060553655192,33.18052782282821,0.25424431431436517,False
12376400000000001476,136.04655133790305,6.398182801358427,0.254265170866416,False
12376400000000000380,73.77966394256426,49.483205583448594,0.2542702287346428,False
12376400000000005125,203.7227498252177,13.613046267246558,0.2542750163937605,False
12376400000000004355,-7.995331818980729,2.114435535736064,0.2542779229461176,False
12376400000000001581,193.6989129242915,31.49097262584968,0.25430416612761203,False
12376400000000003164,136.78284522142792,10.491830068697482,0.2543083994522299,False
12376400000000005518,248.0258343909921,48.746774948874034,0.2543131110192229,False
12376400000000000209,303.5821765238729,3.8116759912318514,0.2543193762078467,False
12376400000000004299,2.523182961475644,8.308430014441562,0.2543202572828872,False
12376400000000001555,3.687212779441097,-3.3479538871058505,0.25432606259983903,False
12376400000000005924,163.37568845597576,8.66278196128383,0.2543280159098547,False
12376400000000001166,166.4178399019487,60.158201955410576,0.2543304443249882,False
12376400000000000245,326.4673920027588,-18.74699953854688,0.2543606354234682,False
12376400000000004631,287.3583859210867,7.988784054556332,0.2543850537424688,False
12376400000000004180,157.52584862865723,0.2692342638263856,0.2543874668731069,False
12376400000000003813,195.841415046458,27.1879575455628,0.25439182604296773,False
12376400000000001126,315.6708415141481,16.160316932517162,0.25439580505352355,False
12376400000000002940,138.47238950055234,3.182708119683877,0.25439875056106637,False
12376400000000006745,121.27066762134632,33.438561370937535,0.25441774359535296,False
12376400000000004816,43.015731495447326,-5.915954571966612,0.254420077495202,False
12376400000000006412,144.651278606221,6.261001598249365,0.2544427630063272,False
12376400000000003293,185.3461054396838,23.502977758262823,0.25444309097600565,False
12376400000000003082,177.04430361890294,41.64958807608645,0.25445333612828724,False
12376400000000004701,205.0821818032213,13.06422759693041,0.2544539916100589,False
12376400000000005299,-2.539486215878455,6.673145106990447,0.25449348971984104,False
12376400000000005579,-0.1767541001915873,5.202833478534782,0.2545219763400095,False
12376400000000005117,200.03652010952408,9.700530254270603,0.25453846355206733,False
12376400000000005748,144.0544306513809,10.345225168628003,0.2545479514107295,False
12376400000000003880,53.18638205893939,-14.698737589031186,0.25455043811099504,False
12376400000000005781,210.00731666958745,11.729190521517774,0.25456470800743203,False
12376400000000005900,135.083471847733,4.431544084510687,0.25457419475963555,False
12376400000000003603,-8.574792200070851,5.776220707480583,0.254580775009657,False
12376400000000003350,254.76538804371188,43.61063216196076,0.25458359560886396,False
12376400000000003780,136.7326151764953,3.4198738687083257,0.25458861004605243,False
12376400000000004413,195.9406098300412,21.177451751801144,0.254609837375405,False
12376400000000005302,244.6460077728464,45.28641463550315,0.25461529219536505,False
12376400000000004961,110.9635104110591,22.747244909376143,0.25463580903252386,False
12376400000000003773,189.114015267571,18.34586458661257,0.2546363549641506,False
12376400000000004173,213.96777701802097,22.0301483440704,0.25465950287818506,False
12376400000000002214,255.47648549093248,40.95434397313037,0.25467537473254076,False
12376400000000000182,315.56419045207963,-23.71365331791696,0.2547066487131031,False
12376400000000003901,193.6913370246011,6.927873689551863,0.25471466424949896,False
12376400000000004829,193.2533819639021,18.40716016640208,0.25472157162159886,False
12376400000000004591,310.9069171246109,7.678059717921403,0.25472332910830636,False
12376400000000002987,-3.6267386517506655,8.19490254849173,0.2547444956532823,False
12376400000000003172,136.02190411764064,-6.297862091739354,0.25476722630817966,False
12376400000000005209,125.03983887166376,35.92280278198206,0.2547839665951529,False
12376400000000006715,-7.169144875051621,8.36171597617129,0.2547990261246822,False
12376400000000002661,204.2445407455051,7.073652554638363,0.2548177041895884,False
12376400000000005034,179.1653266109488,51.1671433522092,0.2548177587968436,False
12376400000000000283,215.0694452663432,2.6623237446578045,0.2548203978316095,False
12376400000000002677,196.54220435027867,29.8188059252155,0.25484022018683206,False
12376400000000004343,304.0254034740306,-1.4000002350091665,0.2548531074601448,False
12376400000000003236,162.9379009027109,11.847410782016048,0.25486129773528954,False
12376400000000005493,187.1745095380668,31.957843985488385,0.2548641593842257,False
12376400000000005994,184.4612191982281,47.757442594578045,0.2548665668651188,False
12376400000000004417,118.18122576299722,21.414885939748395,0.2548715589390595,False
12376400000000002626,186.90888856239016,51.747899411978565,0.2548847454905198,False
12376400000000002129,115.82027426378929,35.65525477982362,0.2548950498459532,False
12376400000000002875,-6.759425279743443,4.476343133029284,0.2549093434847906,False
12376400000000001985,114.3874071399928,20.70014996452901,0.2549111318101418,False
12376400000000004519,308.27987556882067,8.31400064462952,0.25491329550038094,False
12376400000000005006,241.54921524567803,38.30528991461749,0.25491601036434325,False
12376400000000005465,126.31976604320778,32.84447011846018,0.25491913757592144,False
12376400000000003696,51.25249261257417,-6.580625159347802,0.2549273405806222,False
12376400000000006217,114.57169937395796,27.75742766307026,0.2549285960764558,False
12376400000000003258,170.91101619349465,41.23225390798191,0.25493183274778936,False
12376400000000003976,41.172669456028885,-12.797235340233597,0.254937994605428,False
12376400000000004531,7.249928536075188,-1.1187442210051657,0.2549504373291437,False
12376400000000005506,177.45868479364276,37.85365342160535,0.2549588937487405,False
12376400000000002483,9.107817401172522,-8.330346307455086,0.25497820057301696,False
12376400000000000222,189.37023339029315,38.531718508367504,0.2549855604912739,False
12376400000000003051,9.717379120991884,-4.534247493025319,0.2549968032755168,False
12376400000000001060,203.16697791917213,-27.803363663716915,0.2550179184713957,False
