objid,ensemble_score,anomaly_votes,total_methods,is_consensus_anomaly,individual_scores
12376400000000000152,0.3017375350772301,0,2,False,"{'isolation_forest': 0.2271173939281845, 'vae': 0.9798327463807359}"
12376400000000000589,0.3016547580263244,0,2,False,"{'isolation_forest': 0.2299535091319984, 'vae': 0.9766655229732992}"
12376400000000000330,0.30164880850867204,0,2,False,"{'isolation_forest': 0.2263994741922425, 'vae': 0.9801957598424458}"
12376400000000000602,0.301640813390765,0,2,False,"{'isolation_forest': 0.2252890965210384, 'vae': 0.9812741570420216}"
12376400000000000363,0.30164058862154103,0,2,False,"{'isolation_forest': 0.2249699796684665, 'vae': 0.9815923748176976}"
12376400000000000407,0.3016080577492125,0,2,False,"{'isolation_forest': 0.2144296755545263, 'vae': 0.9920025554423239}"
12376400000000000306,0.3015903580765788,0,2,False,"{'isolation_forest': 0.219685117614398, 'vae': 0.9866763146919173}"
12376400000000001097,0.3015806435354312,0,2,False,"{'isolation_forest': 0.2105705860973903, 'vae': 0.9957519880443345}"
12376400000000000511,0.3015651797319286,0,2,False,"{'isolation_forest': 0.2229763470546764, 'vae': 0.983284371873038}"
12376400000000000452,0.30155471655050753,0,2,False,"{'isolation_forest': 0.2309511707187926, 'vae': 0.9752676954832376}"
12376400000000000283,0.3015543449092461,0,2,False,"{'isolation_forest': 0.2299948961028513, 'vae': 0.9762224835341331}"
12376400000000000386,0.30152631566116705,0,2,False,"{'isolation_forest': 0.2254107550437329, 'vae': 0.9806945076009354}"
12376400000000000256,0.3014812969967799,0,2,False,"{'isolation_forest': 0.2274869009997509, 'vae': 0.9784382869873686}"
12376400000000000410,0.30144880472046365,0,2,False,"{'isolation_forest': 0.2178538470715644, 'vae': 0.9879413718102903}"
12376400000000000616,0.3014346811089679,0,2,False,"{'isolation_forest': 0.2248506859988827, 'vae': 0.9808880384369889}"
12376400000000000246,0.3013964159962114,0,2,False,"{'isolation_forest': 0.2274091454725568, 'vae': 0.9781765185122888}"
12376400000000000585,0.30133660000229223,0,2,False,"{'isolation_forest': 0.2271789753579547, 'vae': 0.9781674246512142}"
12376400000000000665,0.30130270086879807,0,2,False,"{'isolation_forest': 0.2197397958662914, 'vae': 0.9854710076089009}"
12376400000000001311,0.3012949455178688,0,2,False,"{'isolation_forest': 0.2241384952348962, 'vae': 0.9810412868365789}"
12376400000000001166,0.30129007823550685,0,2,False,"{'isolation_forest': 0.2268764195071249, 'vae': 0.9782838934349025}"
12376400000000000243,0.3012607010706046,0,2,False,"{'isolation_forest': 0.2297920166445861, 'vae': 0.9752507876378322}"
12376400000000000181,0.30124842993380513,0,2,False,"{'isolation_forest': 0.2177036704636707, 'vae': 0.9872900492715497}"
12376400000000000423,0.3012382065676419,0,2,False,"{'isolation_forest': 0.2193426489062587, 'vae': 0.9856101773643088}"
12376400000000000621,0.301210022895644,0,2,False,"{'isolation_forest': 0.2281735581802687, 'vae': 0.9766665334023075}"
12376400000000000295,0.3012040910798497,0,2,False,"{'isolation_forest': 0.216300664660799, 'vae': 0.9885156996585996}"
12376400000000000222,0.30114102896258527,0,2,False,"{'isolation_forest': 0.2213330272670066, 'vae': 0.9832310885833344}"
12376400000000000316,0.3011365647241649,0,2,False,"{'isolation_forest': 0.2209046666882259, 'vae': 0.9836415922084337}"
12376400000000000215,0.30109206785621806,0,2,False,"{'isolation_forest': 0.2224046649895308, 'vae': 0.9819636064353415}"
12376400000000000372,0.3010847015432834,0,2,False,"{'isolation_forest': 0.2225345107114316, 'vae': 0.9818042954617019}"
12376400000000000321,0.30104152045517596,0,2,False,"{'isolation_forest': 0.2198371958008345, 'vae': 0.9843288860198692}"
12376400000000000503,0.3010023123507051,0,2,False,"{'isolation_forest': 0.228865297792131, 'vae': 0.9751439516106896}"
12376400000000000876,0.30096681673570613,0,2,False,"{'isolation_forest': 0.2167675151345018, 'vae': 0.9870997518083227}"
12376400000000000184,0.30096358492289116,0,2,False,"{'isolation_forest': 0.2210355735055444, 'vae': 0.9828187661860202}"
12376400000000000899,0.30093545874558497,0,2,False,"{'isolation_forest': 0.2124073752002941, 'vae': 0.9913344597820457}"
12376400000000000729,0.3009314835913379,0,2,False,"{'isolation_forest': 0.2193727306873497, 'vae': 0.984353203678002}"
12376400000000000690,0.30084131967504957,0,2,False,"{'isolation_forest': 0.2163522217007866, 'vae': 0.9870130569994118}"
12376400000000000633,0.3008333595812079,0,2,False,"{'isolation_forest': 0.2258625360699952, 'vae': 0.9774709022548363}"
12376400000000001352,0.3008244806434893,0,2,False,"{'isolation_forest': 0.2263830257214134, 'vae': 0.976914896852544}"
12376400000000000470,0.30079692074467945,0,2,False,"{'isolation_forest': 0.2209757804550737, 'vae': 0.9822119025236441}"
12376400000000000476,0.30079687407763733,0,2,False,"{'isolation_forest': 0.2272543322824552, 'vae': 0.9759331640280942}"
12376400000000001293,0.3007233364553677,0,2,False,"{'isolation_forest': 0.2168343358916817, 'vae': 0.986059009929789}"
12376400000000001283,0.3007152863528504,0,2,False,"{'isolation_forest': 0.2150002711121047, 'vae': 0.9878608742992969}"
12376400000000000259,0.300637199300194,0,2,False,"{'isolation_forest': 0.225754141400218, 'vae': 0.976794655800558}"
12376400000000000552,0.30061641359863855,0,2,False,"{'isolation_forest': 0.2250112558135198, 'vae': 0.9774543985810343}"
12376400000000000391,0.30055684596151033,0,2,False,"{'isolation_forest': 0.2241912476039702, 'vae': 0.9780361362420711}"
12376400000000000173,0.3005307884124082,0,2,False,"{'isolation_forest': 0.2264540484023706, 'vae': 0.9756691052472622}"
12376400000000000380,0.30050281243495397,0,2,False,"{'isolation_forest': 0.2263050280669826, 'vae': 0.9757062216728333}"
12376400000000000393,0.3004786531038031,0,2,False,"{'isolation_forest': 0.2149241890255862, 'vae': 0.9869904233896263}"
12376400000000001223,0.300433544189429,0,2,False,"{'isolation_forest': 0.2054422828132878, 'vae': 0.9962918939444282}"
12376400000000000116,0.30036919045266475,0,2,False,"{'isolation_forest': 0.2223338016329123, 'vae': 0.9791429601777466}"
12376400000000000579,0.3003667313001742,0,2,False,"{'isolation_forest': 0.2190589994494454, 'vae': 0.9824079257512515}"
12376400000000000645,0.30034650176391375,0,2,False,"{'isolation_forest': 0.2161336562841471, 'vae': 0.985252350771508}"
12376400000000000227,0.3003291209944254,0,2,False,"{'isolation_forest': 0.2220774656822339, 'vae': 0.9792390182954676}"
12376400000000000062,0.30031319934801093,0,2,False,"{'isolation_forest': 0.2194739647413506, 'vae': 0.9817788326506931}"
12376400000000000443,0.3003023793282971,0,2,False,"{'isolation_forest': 0.2191680404822751, 'vae': 0.9820414768309134}"
12376400000000000976,0.3002953859957464,0,2,False,"{'isolation_forest': 0.2194302623632517, 'vae': 0.9817512816197339}"
12376400000000000862,0.3001857825613676,0,2,False,"{'isolation_forest': 0.2180219715016504, 'vae': 0.9827211587438198}"
12376400000000000571,0.3001400773827356,0,2,False,"{'isolation_forest': 0.2132608969505826, 'vae': 0.9872994125803598}"
12376400000000000465,0.3001035085279254,0,2,False,"{'isolation_forest': 0.2206231194919086, 'vae': 0.979790914619793}"
12376400000000000265,0.3000187465927297,0,2,False,"{'isolation_forest': 0.2280553486157809, 'vae': 0.972019637755138}"
12376400000000001303,0.300013747836727,0,2,False,"{'isolation_forest': 0.2271366780318012, 'vae': 0.9729183133151068}"
12376400000000000572,0.3000079495697185,0,2,False,"{'isolation_forest': 0.2155292531934474, 'vae': 0.9845025450854266}"
12376400000000000257,0.29999225144909736,0,2,False,"{'isolation_forest': 0.2202843209463343, 'vae': 0.9796846848500552}"
12376400000000000353,0.299974770142235,0,2,False,"{'isolation_forest': 0.214072806120726, 'vae': 0.985826274448214}"
12376400000000000583,0.29997112662884773,0,2,False,"{'isolation_forest': 0.2116793453720043, 'vae': 0.9882051611433866}"
12376400000000000624,0.29990964860573943,0,2,False,"{'isolation_forest': 0.2174105923971148, 'vae': 0.9822280020258428}"
12376400000000000486,0.29986956487361693,0,2,False,"{'isolation_forest': 0.2144333161173938, 'vae': 0.985044943377074}"
12376400000000000355,0.2998683833737104,0,2,False,"{'isolation_forest': 0.2141163001922737, 'vae': 0.985357233302568}"
12376400000000000440,0.2998529528248335,0,2,False,"{'isolation_forest': 0.21970166363827, 'vae': 0.979710147661064}"
12376400000000000740,0.29982700018760533,0,2,False,"{'isolation_forest': 0.2256179891207202, 'vae': 0.973690011629701}"
12376400000000000676,0.29979071294647264,0,2,False,"{'isolation_forest': 0.2187792868717715, 'vae': 0.980383564914119}"
12376400000000000299,0.2997820661006562,0,2,False,"{'isolation_forest': 0.2184295803617887, 'vae': 0.9806986840408363}"
12376400000000000596,0.2997553053334474,0,2,False,"{'isolation_forest': 0.2238267482726858, 'vae': 0.9751944730611037}"
12376400000000000449,0.2997378772921971,0,2,False,"{'isolation_forest': 0.2107741011421626, 'vae': 0.9881774080266258}"
12376400000000000610,0.2997170467014285,0,2,False,"{'isolation_forest': 0.2123569762137505, 'vae': 0.9865112105919636}"
12376400000000000783,0.29971683818911266,0,2,False,"{'isolation_forest': 0.2107408703518425, 'vae': 0.9881264824046082}"
12376400000000000342,0.29971436526457673,0,2,False,"{'isolation_forest': 0.2199144984622669, 'vae': 0.97894296259604}"
12376400000000001203,0.2996853614858346,0,2,False,"{'isolation_forest': 0.2208359918530056, 'vae': 0.9779054540903328}"
12376400000000000990,0.29965646873295115,0,2,False,"{'isolation_forest': 0.21493174041494, 'vae': 0.9836941345168645}"
12376400000000000793,0.2996533918261861,0,2,False,"{'isolation_forest': 0.2225035782002004, 'vae': 0.976109989104544}"
12376400000000000531,0.29960502840242875,0,2,False,"{'isolation_forest': 0.2187476212696932, 'vae': 0.9796724923400218}"
12376400000000000263,0.29960103892989653,0,2,False,"{'isolation_forest': 0.2176721275214764, 'vae': 0.9807320281981097}"
12376400000000000532,0.2995975463555133,0,2,False,"{'isolation_forest': 0.2123539438259175, 'vae': 0.9860362415961357}"
12376400000000000861,0.2995518016509966,0,2,False,"{'isolation_forest': 0.219701625044666, 'vae': 0.9785055815593203}"
12376400000000000490,0.2995408842686018,0,2,False,"{'isolation_forest': 0.2160059956314089, 'vae': 0.9821575414429984}"
12376400000000000255,0.29942133875565147,0,2,False,"{'isolation_forest': 0.2077030513394474, 'vae': 0.9899823036831585}"
12376400000000000390,0.2993971626896962,0,2,False,"{'isolation_forest': 0.220238797899141, 'vae': 0.9773498528596438}"
12376400000000000456,0.2993913077878486,0,2,False,"{'isolation_forest': 0.2218253285116183, 'vae': 0.9757399026397761}"
12376400000000000661,0.29938915113447145,0,2,False,"{'isolation_forest': 0.2210646059062761, 'vae': 0.9764919986316096}"
12376400000000000603,0.299274730389682,0,2,False,"{'isolation_forest': 0.2163191337494932, 'vae': 0.9807797878092347}"
12376400000000000395,0.2992732959676012,0,2,False,"{'isolation_forest': 0.2130726807838643, 'vae': 0.9840205030865407}"
12376400000000000586,0.2992427578942944,0,2,False,"{'isolation_forest': 0.2177522892238096, 'vae': 0.9792187423533679}"
12376400000000001216,0.29922220716006004,0,2,False,"{'isolation_forest': 0.2132850938386501, 'vae': 0.98360373480159}"
12376400000000000620,0.29921577292581286,0,2,False,"{'isolation_forest': 0.2182105937661265, 'vae': 0.9786524979371249}"
12376400000000001065,0.29920276709576515,0,2,False,"{'isolation_forest': 0.2113806126583588, 'vae': 0.9854304557247018}"
12376400000000000451,0.29920109220990365,0,2,False,"{'isolation_forest': 0.2152406228438184, 'vae': 0.9815637459957961}"
12376400000000000333,0.2991423346711739,0,2,False,"{'isolation_forest': 0.2225713482932691, 'vae': 0.9739979903914264}"
12376400000000001126,0.2991335138604562,0,2,False,"{'isolation_forest': 0.2180007881276775, 'vae': 0.9785332673141474}"
12376400000000000903,0.2990721984931257,0,2,False,"{'isolation_forest': 0.2135148908344505, 'vae': 0.9827739031380524}"
12376400000000000343,0.29905041275620137,0,2,False,"{'isolation_forest': 0.210728016300483, 'vae': 0.9854736347243225}"
12376400000000000483,0.2990120280887255,0,2,False,"{'isolation_forest': 0.2157562943947352, 'vae': 0.9802918179601668}"
12376400000000000403,0.2989740933559602,0,2,False,"{'isolation_forest': 0.2128114602370384, 'vae': 0.9830849131868025}"
12376400000000000591,0.2989593158307234,0,2,False,"{'isolation_forest': 0.2200669804509349, 'vae': 0.9757702828719585}"
12376400000000001100,0.2989395849401298,0,2,False,"{'isolation_forest': 0.2181323029719441, 'vae': 0.9776260367885751}"
12376400000000000223,0.29890695669278106,0,2,False,"{'isolation_forest': 0.217000185387603, 'vae': 0.9786276413835212}"
12376400000000000629,0.29888791601860215,0,2,False,"{'isolation_forest': 0.214601585296311, 'vae': 0.9809500787780976}"
12376400000000000605,0.29886317126642575,0,2,False,"{'isolation_forest': 0.2169739809180032, 'vae': 0.9784787041476999}"
12376400000000000066,0.2987832576775033,0,2,False,"{'isolation_forest': 0.2155196821479429, 'vae': 0.9796133485620703}"
12376400000000000234,0.2987410179708524,0,2,False,"{'isolation_forest': 0.2088232172039494, 'vae': 0.9861408546794601}"
12376400000000000323,0.2986510079183442,0,2,False,"{'isolation_forest': 0.2136380554788821, 'vae': 0.9809659761944947}"
12376400000000000869,0.2986317630913381,0,2,False,"{'isolation_forest': 0.2099064218098242, 'vae': 0.9846206305555282}"
12376400000000001202,0.2986295834937188,0,2,False,"{'isolation_forest': 0.2175859903814551, 'vae': 0.9769323435934203}"
12376400000000000771,0.29859903582790986,0,2,False,"{'isolation_forest': 0.2189512859422826, 'vae': 0.9754448573693568}"
12376400000000000075,0.29859096744848845,0,2,False,"{'isolation_forest': 0.2140374277997698, 'vae': 0.9803264419941841}"
12376400000000000302,0.29858853206954994,0,2,False,"{'isolation_forest': 0.218331777049641, 'vae': 0.9760223512285587}"
12376400000000000160,0.2985627995506302,0,2,False,"{'isolation_forest': 0.2123232935921386, 'vae': 0.9819279046103822}"
12376400000000000231,0.298558520607538,0,2,False,"{'isolation_forest': 0.2133954876526353, 'vae': 0.9808385947775168}"
12376400000000000872,0.2985493488417177,0,2,False,"{'isolation_forest': 0.2195199925102735, 'vae': 0.9746774028565973}"
12376400000000000382,0.2985450252328698,0,2,False,"{'isolation_forest': 0.2145190601202178, 'vae': 0.9796610408112614}"
12376400000000000205,0.29854014962329345,0,2,False,"{'isolation_forest': 0.2161818546187734, 'vae': 0.9779787438744004}"
12376400000000000341,0.29851235793143815,0,2,False,"{'isolation_forest': 0.2119027355541099, 'vae': 0.9821466961716427}"
12376400000000001061,0.29847065658715694,0,2,False,"{'isolation_forest': 0.2145309788997032, 'vae': 0.9793516474489244}"
12376400000000000914,0.29845162642015355,0,2,False,"{'isolation_forest': 0.212596881371255, 'vae': 0.9812096243093591}"
12376400000000000501,0.29844664726175546,0,2,False,"{'isolation_forest': 0.2071198397497163, 'vae': 0.9866667492973056}"
12376400000000000439,0.2984350076798249,0,2,False,"{'isolation_forest': 0.1941682842139777, 'vae': 0.9995717465053218}"
12376400000000000236,0.29838518056882213,0,2,False,"{'isolation_forest': 0.2154401880244227, 'vae': 0.9781005342508657}"
12376400000000000644,0.29838472607419075,0,2,False,"{'isolation_forest': 0.2186982834743608, 'vae': 0.9748406208224023}"
12376400000000000473,0.29838053938763215,0,2,False,"{'isolation_forest': 0.2132027885594026, 'vae': 0.980319368991126}"
12376400000000000577,0.2983253510555113,0,2,False,"{'isolation_forest': 0.2098649964642273, 'vae': 0.9834364077578179}"
12376400000000000507,0.2982781944833968,0,2,False,"{'isolation_forest': 0.2118624670161611, 'vae': 0.9812503109174261}"
12376400000000000627,0.2982169370622375,0,2,False,"{'isolation_forest': 0.2122987359308436, 'vae': 0.9805690123181063}"
12376400000000001343,0.29816530659609797,0,2,False,"{'isolation_forest': 0.2158799756086771, 'vae': 0.9767812507757148}"
12376400000000000241,0.2981629573105709,0,2,False,"{'isolation_forest': 0.2136623195499287, 'vae': 0.978989509692355}"
12376400000000000412,0.2980443592517117,0,2,False,"{'isolation_forest': 0.2151804259568961, 'vae': 0.9769970110499506}"
12376400000000000844,0.2980151854923148,0,2,False,"{'isolation_forest': 0.2049374808460105, 'vae': 0.9871232611232488}"
12376400000000000562,0.29801207235993,0,2,False,"{'isolation_forest': 0.2170868886698605, 'vae': 0.9749614007698594}"
12376400000000000385,0.29796804816749733,0,2,False,"{'isolation_forest': 0.2160818359417328, 'vae': 0.9757903567282564}"
12376400000000000824,0.29795663518888255,0,2,False,"{'isolation_forest': 0.1994536294007029, 'vae': 0.9923729113548273}"
12376400000000001312,0.2979153380558872,0,2,False,"{'isolation_forest': 0.2112049016969656, 'vae': 0.9804564505265834}"
12376400000000000689,0.29791145362051036,0,2,False,"{'isolation_forest': 0.2049806818711491, 'vae': 0.9866651326108923}"
12376400000000000352,0.29790567496541537,0,2,False,"{'isolation_forest': 0.2162684442933808, 'vae': 0.9753542555682806}"
12376400000000000639,0.29788237423410124,0,2,False,"{'isolation_forest': 0.2091375359634845, 'vae': 0.9823919609729206}"
12376400000000000406,0.2978370678637952,0,2,False,"{'isolation_forest': 0.2127625965564705, 'vae': 0.9785856748987104}"
12376400000000000252,0.29781617705599656,0,2,False,"{'isolation_forest': 0.2035640879654033, 'vae': 0.987700620258583}"
12376400000000000882,0.2978057161244626,0,2,False,"{'isolation_forest': 0.2131641620079276, 'vae': 0.9780587024899228}"
12376400000000000559,0.29776341661456823,0,2,False,"{'isolation_forest': 0.2116913758237947, 'vae': 0.9793622906344783}"
12376400000000000002,0.2976394884457676,0,2,False,"{'isolation_forest': 0.2107729670134593, 'vae': 0.979784986769611}"
12376400000000000725,0.29762956764231746,0,2,False,"{'isolation_forest': 0.2132519465076444, 'vae': 0.9772663240616255}"
12376400000000000366,0.2975989233982516,0,2,False,"{'isolation_forest': 0.2042294434644715, 'vae': 0.986166250128535}"
12376400000000000642,0.2975780445774545,0,2,False,"{'isolation_forest': 0.212880548062437, 'vae': 0.977431630247381}"
12376400000000000635,0.29755154942284157,0,2,False,"{'isolation_forest': 0.199602008634575, 'vae': 0.9906041890567912}"
12376400000000001249,0.29751384436535044,0,2,False,"{'isolation_forest': 0.2123109857549896, 'vae': 0.9777443917064121}"
12376400000000000523,0.2975045133174862,0,2,False,"{'isolation_forest': 0.2095787126745683, 'vae': 0.9804393405953764}"
12376400000000001272,0.29745757163224723,0,2,False,"{'isolation_forest': 0.206540054167703, 'vae': 0.983290232361286}"
12376400000000000543,0.29735195328703296,0,2,False,"{'isolation_forest': 0.2032482992129853, 'vae': 0.9861595139351464}"
12376400000000000351,0.29734340504213597,0,2,False,"{'isolation_forest': 0.2041408717197966, 'vae': 0.9852327484487473}"
12376400000000000643,0.2972798303702006,0,2,False,"{'isolation_forest': 0.2062538734745995, 'vae': 0.9828654480062029}"
12376400000000001231,0.2972566540321482,0,2,False,"{'isolation_forest': 0.2103309391918469, 'vae': 0.9786956769367458}"
12376400000000000487,0.2972329432287501,0,2,False,"{'isolation_forest': 0.2084720216536567, 'vae': 0.9804597512613438}"
12376400000000000425,0.297218986087244,0,2,False,"{'isolation_forest': 0.198800815920923, 'vae': 0.990075128428053}"
12376400000000000350,0.29720490156688384,0,2,False,"{'isolation_forest': 0.2084606958212185, 'vae': 0.980358910446317}"
12376400000000001243,0.29720439130162024,0,2,False,"{'isolation_forest': 0.214282498116184, 'vae': 0.9745350670902969}"
12376400000000001023,0.2971914554794098,0,2,False,"{'isolation_forest': 0.1994206947671053, 'vae': 0.9893451271505339}"
12376400000000000455,0.29718842009879304,0,2,False,"{'isolation_forest': 0.2080954135146673, 'vae': 0.9806582668805048}"
12376400000000000245,0.29712759115338194,0,2,False,"{'isolation_forest': 0.2091580435452645, 'vae': 0.9793523210682633}"
12376400000000000375,0.29710218559592233,0,2,False,"{'isolation_forest': 0.2095674289458827, 'vae': 0.9788413134378066}"
12376400000000000789,0.29708854206446283,0,2,False,"{'isolation_forest': 0.2093424964892479, 'vae': 0.9790116717686034}"
12376400000000000182,0.2970379971466849,0,2,False,"{'isolation_forest': 0.2135688924375822, 'vae': 0.9745830961491574}"
12376400000000000866,0.29703460783127883,0,2,False,"{'isolation_forest': 0.2095788928567525, 'vae': 0.9785595384683627}"
12376400000000000453,0.2969653183681444,0,2,False,"{'isolation_forest': 0.2064920013799094, 'vae': 0.9813692720926682}"
12376400000000000512,0.29689189470788013,0,2,False,"{'isolation_forest': 0.2088677254548739, 'vae': 0.9786998533766466}"
12376400000000000612,0.2968874333822571,0,2,False,"{'isolation_forest': 0.2142313576885745, 'vae': 0.9733183758404538}"
12376400000000000565,0.29681731348384793,0,2,False,"{'isolation_forest': 0.2030610805010456, 'vae': 0.9842081734343462}"
12376400000000000365,0.2967720550426695,0,2,False,"{'isolation_forest': 0.2048102355898921, 'vae': 0.982277984580786}"
12376400000000000599,0.29675484634410954,0,2,False,"{'isolation_forest': 0.2029311161844086, 'vae': 0.9840882691920296}"
12376400000000000796,0.29674483963043524,0,2,False,"{'isolation_forest': 0.206185020534787, 'vae': 0.9807943379869539}"
12376400000000000730,0.2966929608387979,1,2,False,"{'isolation_forest': 0.1867254646637113, 'vae': 1.0000463786914804}"
12376400000000000441,0.2966870760380853,0,2,False,"{'isolation_forest': 0.2080198219537932, 'vae': 0.978728482198548}"
12376400000000001292,0.2965525547960538,0,2,False,"{'isolation_forest': 0.1927177524882078, 'vae': 0.9934924666960073}"
12376400000000000609,0.2965177937266384,0,2,False,"{'isolation_forest': 0.2085227390658149, 'vae': 0.9775484358407387}"
12376400000000000411,0.29648948671702563,0,2,False,"{'isolation_forest': 0.2032891957088458, 'vae': 0.9826687511592568}"
12376400000000000261,0.29637353853233905,0,2,False,"{'isolation_forest': 0.2102750939623841, 'vae': 0.975219060166972}"
12376400000000000632,0.2963699655961383,0,2,False,"{'isolation_forest': 0.2069798045038116, 'vae': 0.9785000578807417}"
12376400000000000496,0.296360450499121,0,2,False,"{'isolation_forest': 0.2036869501942543, 'vae': 0.9817548518022298}"
12376400000000001324,0.296339697915416,0,2,False,"{'isolation_forest': 0.2061039433117332, 'vae': 0.9792548483499307}"
12376400000000001083,0.29633003006853553,0,2,False,"{'isolation_forest': 0.2043985355940782, 'vae': 0.980921584680064}"
12376400000000000965,0.29630786712482665,0,2,False,"{'isolation_forest': 0.199858068332606, 'vae': 0.9853734001667006}"
12376400000000000752,0.2962454801734058,0,2,False,"{'isolation_forest': 0.2069664645652551, 'vae': 0.9780154561283682}"
12376400000000000462,0.2962160751199446,0,2,False,"{'isolation_forest': 0.2065271237551722, 'vae': 0.9783371767246061}"
12376400000000000500,0.29608283208459246,0,2,False,"{'isolation_forest': 0.2048253546989133, 'vae': 0.9795059736394565}"
12376400000000000480,0.2959857327305972,0,2,False,"{'isolation_forest': 0.2067098836561027, 'vae': 0.977233047266286}"
12376400000000000207,0.29596376372163585,0,2,False,"{'isolation_forest': 0.2022952158829126, 'vae': 0.9815598390036308}"
12376400000000000985,0.2958982235901216,0,2,False,"{'isolation_forest': 0.209633771804912, 'vae': 0.9739591225555744}"
12376400000000000225,0.2958623490883242,0,2,False,"{'isolation_forest': 0.2073007414987026, 'vae': 0.9761486548545943}"
12376400000000001233,0.2958483078275252,0,2,False,"{'isolation_forest': 0.2040269663215232, 'vae': 0.9793662649885776}"
12376400000000000240,0.2958317944213417,0,2,False,"{'isolation_forest': 0.2062240042276124, 'vae': 0.9771031734577544}"
12376400000000000495,0.2958243574063456,0,2,False,"{'isolation_forest': 0.1996114459025181, 'vae': 0.9836859837228644}"
12376400000000001163,0.29562431539987505,0,2,False,"{'isolation_forest': 0.206402159482345, 'vae': 0.9760951021171552}"
12376400000000000269,0.2955931539987559,0,2,False,"{'isolation_forest': 0.2088012287308953, 'vae': 0.9735713872641284}"
12376400000000000091,0.2955760061453435,0,2,False,"{'isolation_forest': 0.2034105730067401, 'vae': 0.978893451574634}"
12376400000000000416,0.29557174824696186,0,2,False,"{'isolation_forest': 0.1999039911521337, 'vae': 0.9823830018357137}"
12376400000000000185,0.2955343893063983,0,2,False,"{'isolation_forest': 0.1941433736591364, 'vae': 0.9879941835664567}"
12376400000000000339,0.2954719896992526,0,2,False,"{'isolation_forest': 0.2012108305750175, 'vae': 0.9806771282219928}"
12376400000000000582,0.2954678448070966,0,2,False,"{'isolation_forest': 0.1995307480490867, 'vae': 0.9823406311792997}"
12376400000000000499,0.2953720532631769,0,2,False,"{'isolation_forest': 0.1970931776137626, 'vae': 0.984395035438945}"
12376400000000000212,0.29533583143461895,0,2,False,"{'isolation_forest': 0.19747910233855, 'vae': 0.9838642233999259}"
12376400000000000545,0.2953324742965359,0,2,False,"{'isolation_forest': 0.1987813197169389, 'vae': 0.9825485774692048}"
12376400000000000373,0.29531474186904316,0,2,False,"{'isolation_forest': 0.1963323790169359, 'vae': 0.9849265884592369}"
12376400000000000526,0.29531421580132067,0,2,False,"{'isolation_forest': 0.2033223087595111, 'vae': 0.9779345544457715}"
12376400000000000875,0.29526703015933375,0,2,False,"{'isolation_forest': 0.201336147709692, 'vae': 0.9797319729276429}"
12376400000000000324,0.2951793200258078,0,2,False,"{'isolation_forest': 0.2017293870972896, 'vae': 0.9789878930059418}"
12376400000000000436,0.29517771440034735,0,2,False,"{'isolation_forest': 0.1935861818775289, 'vae': 0.9871246757238604}"
12376400000000000134,0.2951648787690622,0,2,False,"{'isolation_forest': 0.1951145440639415, 'vae': 0.9855449710123074}"
12376400000000000493,0.29509696749868775,0,2,False,"{'isolation_forest': 0.200658254734794, 'vae': 0.9797296152599569}"
12376400000000000751,0.2950358947268985,0,2,False,"{'isolation_forest': 0.1967558738279755, 'vae': 0.9833877050796186}"
12376400000000000311,0.29503047626340784,0,2,False,"{'isolation_forest': 0.1890521103098223, 'vae': 0.991069794743809}"
12376400000000000326,0.29496139364856266,0,2,False,"{'isolation_forest': 0.2016557857809865, 'vae': 0.9781897888132642}"
12376400000000000400,0.2949509877019987,0,2,False,"{'isolation_forest': 0.1968177902162687, 'vae': 0.982986160591726}"
12376400000000001173,0.2949406057204696,0,2,False,"{'isolation_forest': 0.1980956131272372, 'vae': 0.9816668097546413}"
12376400000000000573,0.29483819113835047,0,2,False,"{'isolation_forest': 0.1957692383319776, 'vae': 0.9835835262214243}"
12376400000000001346,0.29477505640679746,0,2,False,"{'isolation_forest': 0.2057573300428016, 'vae': 0.9733428955843881}"
12376400000000000653,0.29474108060553167,0,2,False,"{'isolation_forest': 0.2028600590819629, 'vae': 0.9761042633401638}"
12376400000000000319,0.2947213995375816,0,2,False,"{'isolation_forest': 0.1996252261218169, 'vae': 0.9792603720285094}"
12376400000000000640,0.2946813994407956,0,2,False,"{'isolation_forest': 0.1904895848540761, 'vae': 0.9882360129091062}"
12376400000000000801,0.29458416020660405,0,2,False,"{'isolation_forest': 0.2009139697162419, 'vae': 0.9774226711101742}"
12376400000000000626,0.2944644229086813,0,2,False,"{'isolation_forest': 0.2031705212977144, 'vae': 0.9746871703370108}"
12376400000000000312,0.29433298337156505,0,2,False,"{'isolation_forest': 0.2008503085924689, 'vae': 0.9764816248937913}"
12376400000000000214,0.29432744391285764,0,2,False,"{'isolation_forest': 0.2003858522997459, 'vae': 0.9769239233516847}"
12376400000000000047,0.29431148515158784,0,2,False,"{'isolation_forest': 0.190892491663548, 'vae': 0.9863534489428033}"
12376400000000000272,0.2942988842939875,0,2,False,"{'isolation_forest': 0.1967748558362598, 'vae': 0.9804206813396901}"
12376400000000000291,0.29428495378554437,0,2,False,"{'isolation_forest': 0.1972992547771108, 'vae': 0.9798405603650666}"
12376400000000001143,0.2942034872622396,0,2,False,"{'isolation_forest': 0.1898062810042574, 'vae': 0.987007668044701}"
12376400000000000315,0.29418984780690577,0,2,False,"{'isolation_forest': 0.1959602705433633, 'vae': 0.9807991206842598}"
